Air Temperature,Process Temperature,Rotational Speed,Torque,Vibration Levels,Operational Hours,Failure Type
-0.0014861211819690277,0.05878937958298565,0.28051443866885606,0.24299385243286845,0.550565023160048,-1.3249100091857131,0.0
0.1761053600613108,0.3484937449494233,-0.8246316097905675,0.6489136878000084,1.6356808599548633,-1.3031796274965823,0.0
-0.0014861211819690277,-0.23091498578361672,-0.12908514572519603,1.0084426848394754,0.7675881905190111,-1.3683707725639744,0.0
0.1761053600613108,0.05878937958298565,-0.6314242586612976,-0.1397305637704346,1.6356808599548633,-1.5422138260770197,0.0
0.1761053600613108,0.3484937449494233,-0.8246316097905675,-0.08174201586084319,0.7675881905190111,-1.5422138260770197,0.0
-0.0014861211819690277,0.05878937958298565,-0.6932506110226639,0.13861446619560405,-0.20901606259632274,-1.2379884824291905,0.0
-0.0014861211819690277,0.05878937958298565,0.33461249698505163,0.19660301410519548,-0.10050447891684121,-1.3249100091857131,0.0
-0.0014861211819690277,0.05878937958298565,0.09503538158475701,-0.058546596697006285,-0.4260392299552858,-1.455292299320497,0.0
0.3536968413046916,0.3484937449494233,1.1769965479086681,-1.4038809081995274,-1.5111550667501013,-1.2814492458074518,0.0
0.7088798037913522,1.2176068410490657,1.748890307251307,-1.4734671656910374,0.8760997741984926,-1.2814492458074518,0.0
0.5312883225479714,0.9279024756824634,2.0657503631033096,-1.948973258549687,1.9612156109933079,-1.3307772122417783,0.0
0.8864712850347329,1.5073112064156682,-0.7087071991130056,0.41695949616164274,0.8760997741984926,-1.324258097735039,0.0
0.8864712850347329,1.5073112064156682,-1.3578838989073523,1.2056037477320865,-0.31752764627580427,-1.3177389832283,0.0
0.8864712850347329,1.7970155717821057,1.7566186012964777,-1.2415129740526716,-0.31752764627580427,-1.311437172538452,0.0
0.8864712850347329,1.7970155717821057,0.21095979226231892,0.8924655890202925,0.550565023160048,-1.2983989435249736,0.0
0.8864712850347329,1.7970155717821057,-1.5742761321721346,0.6837068165457637,1.8527040273138264,-1.2918798290182345,0.0
1.0640627662780129,1.7970155717821057,-0.8091750217002259,0.5677297207265809,1.9612156109933079,-1.2855780183283865,0.0
1.2416542475213936,1.7970155717821057,-1.6129176023979885,1.599925873517308,1.8527040273138264,-1.2790589038216473,0.0
1.4192457287646734,2.086719937148708,0.9065062563276904,-0.9515702345047146,-0.31752764627580427,-1.2725397893149082,0.0
1.4192457287646734,2.086719937148708,-1.0796653132812037,0.23139614285095084,-0.4260392299552858,-1.2662379786250602,0.0
1.2416542475213936,2.086719937148708,-0.5000432598933942,0.47494804407123414,-1.5111550667501013,-1.259718864118321,0.0
1.4192457287646734,2.086719937148708,0.5123632600239799,-1.1603290069792438,-1.4026434830706196,-1.2531997496115819,0.0
1.5968372100080541,2.376424302515146,1.8802713060192104,-1.7402144860751578,-0.10050447891684121,-1.2468979389217338,0.0
1.5968372100080541,2.376424302515146,0.35779737912056403,-0.3948801745726372,-0.31752764627580427,-1.2403788244149947,0.0
1.5968372100080541,2.666128667881748,2.6762855926718023,-2.0185595160411967,-0.20901606259632274,-1.2338597099082556,0.0
1.7744286912514349,2.666128667881748,-0.020889029092804903,-0.19771911168002604,-0.10050447891684121,-1.2275578992184075,0.0
1.7744286912514349,2.376424302515146,2.2898708904132627,-1.8677892914762588,0.008007104762640323,-1.2210387847116684,0.0
1.7744286912514349,2.376424302515146,-0.5850544943902729,0.4053617865797251,0.11651868844212186,-1.2145196702049292,0.0
1.5968372100080541,2.376424302515146,1.3779321930831088,-1.2299152644707532,0.2250302721216034,-1.20800055569819,0.0
1.7744286912514349,2.666128667881748,-1.3578838989073523,0.8692701698564564,0.3335418558010849,-1.201698745008342,0.0
1.5968372100080541,2.376424302515146,2.189403067826042,-1.7634099052389944,-0.25662114474864156,-1.195179630501603,0.0
1.5968372100080541,2.376424302515146,-0.7396203752936887,0.8808678794383741,-0.28716190467888114,-1.1886605159948638,0.0
1.4192457287646734,2.086719937148708,1.1615399598183267,-0.9515702345047146,-0.31770266460912067,-1.1823587053050157,0.0
1.2416542475213936,1.5073112064156682,0.3423407910302224,-0.6964206237025119,-0.3482434256244769,-1.1758395907982766,0.0
1.2416542475213936,1.7970155717821057,-0.48458667180305254,0.9156610081841294,-0.3787841855547165,-1.1693204762915375,0.0
1.4192457287646734,1.7970155717821057,0.5123632600239799,-0.46446643206414623,-0.40932494548495607,-1.1630186656016894,0.0
1.2416542475213936,1.5073112064156682,-0.5850544943902729,-0.17452369251618913,-0.4398657054151956,-1.1564995510949503,0.0
1.4192457287646734,1.7970155717821057,-1.0487521371005206,1.1592129094044137,-0.47040646643055184,-1.1499804365882111,0.0
1.2416542475213936,1.5073112064156682,-1.2728726644104735,1.3679716818789425,-0.5009472263607914,-1.143461322081472,0.0
1.2416542475213936,1.5073112064156682,-1.180133135868424,0.544534301562744,-0.531487986291031,-1.137159511391624,0.0
1.2416542475213936,1.5073112064156682,-1.1337633715973991,1.1708106189863312,-0.5620287473063869,-1.1306403968848848,0.0
1.2416542475213936,1.5073112064156682,-1.1337633715973991,0.9736495560937208,-0.5925695072366268,-1.1241212823781457,0.0
1.2416542475213936,1.7970155717821057,-1.102850195416716,0.904063298602211,-0.6231102671668663,-1.1178194716882979,0.0
1.2416542475213936,1.5073112064156682,-0.33002079089963665,0.7880862027830281,-0.6536510281822222,-1.1113003571815587,0.0
1.2416542475213936,1.5073112064156682,-0.19863979213173316,0.9736495560937208,-0.6841917881124617,-1.1047812426748196,0.0
1.0640627662780129,1.2176068410490657,2.537176299858728,-1.7286167764932394,-0.7147325480427017,-1.0984794319849716,0.0
1.2416542475213936,1.5073112064156682,-0.7473486693388596,0.6489136878000084,-0.7452733079729417,-1.0919603174782324,0.0
1.2416542475213936,1.7970155717821057,-0.6932506110226639,1.5303396160257983,-0.7758140689882972,-1.0854412029714933,0.0
1.4192457287646734,1.7970155717821057,-0.7937184336098844,0.39376407699780663,-0.806354828918537,-1.078922088464754,0.0
1.4192457287646734,1.5073112064156682,-1.0178389609198373,1.646316711844981,-0.8674363498641325,-1.2379884824291905,0.0
1.2416542475213936,1.2176068410490657,-0.1368134397703668,0.3589709482520513,-0.8979771097943721,-1.3249100091857131,0.0
1.0640627662780129,1.2176068410490657,0.3887105553012472,-0.6500297853748389,-0.928517869724612,-1.2814492458074518,0.0
1.0640627662780129,1.2176068410490657,1.3624756049927673,-1.2299152644707532,-0.959058629654852,-1.455292299320497,0.0
1.2416542475213936,1.5073112064156682,-0.020889029092804903,-0.0005580487874148636,-0.9895993906702074,-1.4335619176313663,0.0
1.2416542475213936,1.5073112064156682,-0.2913793206737827,0.19660301410519548,-1.0201401506004473,-0.49915550499874783,0.0
1.2416542475213936,1.5073112064156682,-0.013160735047634108,-0.04694888711508866,-1.050680910530687,-1.2814492458074518,0.0
1.2416542475213936,1.2176068410490657,1.1306267836376434,-1.299501521962263,-1.0812216715460428,-0.9772239021596224,0.0
1.2416542475213936,1.5073112064156682,-1.0564804311456912,1.5883281639353897,-1.1117624314762824,-1.455292299320497,0.0
1.2416542475213936,1.5073112064156682,-0.9405560204681294,1.3795693914608609,-1.1423031914065223,-1.3031796274965823,0.0
1.2416542475213936,1.2176068410490657,0.5973744945208587,-0.29050078833537196,-1.1728439513367623,-1.1756222869813853,0.0
1.2416542475213936,1.2176068410490657,2.428980183226337,-2.06495035436887,-1.2033847123521177,-1.1667128304888417,0.0
1.4192457287646734,1.2176068410490657,2.2975991844584334,-1.7170190669113214,-1.2339254722823576,-1.1578033739962983,0.0
1.5968372100080541,1.5073112064156682,0.06412220540407383,-0.244109950007699,-1.2644662322125972,-1.1488939175037547,0.0
1.5968372100080541,1.5073112064156682,-0.9328277264229586,0.5097411728169895,-1.295006993227953,-1.1397671571943198,0.0
1.4192457287646734,0.9279024756824634,1.2697360764507177,-1.3922831986176094,-1.3255477531581927,-1.1308577007017762,0.0
1.2416542475213936,0.9279024756824634,-0.37639055517066144,0.39376407699780663,-1.3560885130884326,-1.1219482442092326,0.0
1.2416542475213936,0.9279024756824634,0.09503538158475701,-0.963167944086633,-1.3866292730186724,-1.113038787716689,0.0
1.4192457287646734,1.5073112064156682,-0.48458667180305254,0.5561320111446625,0.7675881905190111,-1.086093114422167,0.0
1.4192457287646734,1.5073112064156682,-1.1260350775522285,0.42855720574356115,1.6356808599548633,-1.0771836579296235,0.0
1.5968372100080541,1.5073112064156682,0.5973744945208587,-0.6616274949567574,0.7675881905190111,-0.5643466500661398,1.0
1.4192457287646734,1.2176068410490657,0.6669291409273957,-0.9747656536685514,-0.20901606259632274,-0.5208858866878785,1.0
1.2416542475213936,0.9279024756824634,-1.0487521371005206,0.6953045261276822,-0.10050447891684121,0.06583441891864941,1.0
1.2416542475213936,0.9279024756824634,-0.4150320253965154,0.8344770411107011,-0.4260392299552858,-0.7381897035791851,1.0
1.2416542475213936,0.9279024756824634,-0.46140178966754014,0.06902820870409418,-1.5111550667501013,-0.5426162683770092,1.0
1.2416542475213936,0.9279024756824634,-0.9019145502422754,1.2519945860597594,0.8760997741984926,0.3265989991882174,1.0
1.2416542475213936,0.9279024756824634,-0.8710013740615923,-0.3252939170811273,1.9612156109933079,-0.5643466500661398,1.0
1.2416542475213936,0.6381981103160257,-0.5386847301192481,1.0664312327490668,0.8760997741984926,-1.2379884824291905,0.0
1.4192457287646734,0.9279024756824634,-0.5000432598933942,0.7880862027830281,-0.31752764627580427,-1.2814492458074518,0.0
1.4192457287646734,0.9279024756824634,-0.47685837775788176,0.011039660794502762,-0.31752764627580427,-1.4335619176313663,0.0
1.5968372100080541,1.2176068410490657,-0.35320567303514905,-0.07014430627892473,-1.5111550667501013,-1.4335619176313663,0.0
1.4192457287646734,0.9279024756824634,-0.7164354931581763,0.7996839123649466,0.550565023160048,-1.520483444387889,0.0
1.5968372100080541,1.2176068410490657,2.235772832097067,-1.6126396806740566,1.8527040273138264,-1.5422138260770197,0.0
1.5968372100080541,1.2176068410490657,-0.6082393765257853,0.37056865783396975,1.9612156109933079,-1.455292299320497,0.0
1.5968372100080541,1.2176068410490657,0.2264163803526605,-1.0327542015781424,1.8527040273138264,-1.2162581007400597,0.0
1.5968372100080541,1.2176068410490657,-0.7396203752936887,0.5213388823989079,-0.31752764627580427,-1.2814492458074518,0.0
1.4192457287646734,0.9279024756824634,-0.21409638022207475,-0.1397305637704346,-0.4260392299552858,-1.1727973373617984,0.0
1.4192457287646734,0.9279024756824634,1.8416298357933565,-1.7286167764932394,-1.5111550667501013,-1.3466403908748437,0.0
1.4192457287646734,0.9279024756824634,2.4367084772715075,-1.8329961627305043,-1.4026434830706196,-1.3103506534539955,0.0
1.4192457287646734,0.9279024756824634,1.6406941906189159,-1.5778465519283018,-0.10050447891684121,-1.3025277160459083,0.0
1.7744286912514349,1.2176068410490657,-0.5000432598933942,0.26618927159670536,-0.31752764627580427,-1.2949220824547127,0.0
1.5968372100080541,0.9279024756824634,0.8292233158759824,-1.0211564919962244,-0.20901606259632274,-1.2870991450466258,0.0
1.5968372100080541,1.2176068410490657,-1.2651443703653027,1.333178553133188,-0.10050447891684121,-1.2794935114554298,0.0
1.5968372100080541,1.2176068410490657,0.4659934957529551,-0.6268343662110029,0.008007104762640323,-1.2716705740473428,0.0
1.4192457287646734,0.9279024756824634,1.8184449536578442,-1.25311068363459,0.11651868844212186,-1.2640649404561473,0.0
1.4192457287646734,0.6381981103160257,0.1104919696750986,-0.9283748153408776,0.2250302721216034,-1.2564593068649514,0.0
1.2416542475213936,0.6381981103160257,0.06412220540407383,0.42855720574356115,0.3335418558010849,-1.2486363694568643,0.0
1.2416542475213936,0.9279024756824634,2.606730946265265,-1.8213984531485858,0.550565023160048,-1.2410307358656687,0.0
1.2416542475213936,0.6381981103160257,0.31142761484953924,-0.012155758369333313,0.7675881905190111,-1.225602164866386,0.0
1.2416542475213936,0.6381981103160257,-0.5695979062999312,-0.02375346795125176,1.6356808599548633,-1.2177792274582988,0.0
1.2416542475213936,0.3484937449494233,-0.5000432598933942,0.31258010992437835,0.7675881905190111,-1.210173593867103,0.0
1.2416542475213936,0.3484937449494233,0.5896462004756878,-1.1139381686515704,-0.20901606259632274,-1.202350656459016,0.0
1.2416542475213936,0.3484937449494233,-0.5386847301192481,0.904063298602211,-0.10050447891684121,-1.1947450228678205,0.0
1.2416542475213936,0.6381981103160257,-0.1368134397703668,0.7069022357095999,-0.4260392299552858,-1.1869220854597333,0.0
1.4192457287646734,0.6381981103160257,0.8214950218308117,-0.9283748153408776,-1.5111550667501013,-1.1793164518685375,0.0
1.4192457287646734,0.3484937449494233,0.4428086136174427,-0.7660068811940218,0.8760997741984926,-1.171710818277342,0.0
1.2416542475213936,0.05878937958298565,2.761296827168681,-2.111341192696543,1.9612156109933079,-1.1638878808692548,0.0
1.0640627662780129,0.05878937958298565,-0.12135685168002523,0.32417781950629676,0.8760997741984926,-1.156282247278059,0.0
1.2416542475213936,0.3484937449494233,-0.12908514572519603,-0.1397305637704346,-0.31752764627580427,-1.148459309869972,0.0
1.2416542475213936,0.05878937958298565,-0.22182467426724556,0.13861446619560405,-0.31752764627580427,-1.1408536762787762,0.0
1.2416542475213936,0.05878937958298565,1.2774643704958886,-1.3110992315441814,-1.5111550667501013,-1.1330307388706893,0.0
1.2416542475213936,0.05878937958298565,-0.6468808467516393,0.5793274303084993,0.550565023160048,-1.1254251052794935,0.0
1.4192457287646734,0.3484937449494233,0.38098226125607637,-0.7660068811940218,1.8527040273138264,-1.1176021678714065,0.0
1.2416542475213936,0.05878937958298565,0.6514725528370542,-0.893581686595123,1.9612156109933079,-1.1099965342802107,0.0
1.2416542475213936,0.05878937958298565,1.4861283097155,-1.4618694561091188,1.8527040273138264,-1.1021735968721238,0.0
1.0640627662780129,-0.23091498578361672,-0.36866226112549066,-0.0005580487874148636,-0.31752764627580427,-1.094567963280928,0.0
1.4192457287646734,0.3484937449494233,-0.6314242586612976,0.4633503344893165,-0.4260392299552858,-1.0869623296897322,0.0
1.4192457287646734,0.3484937449494233,0.33461249698505163,0.057430499122176557,-1.5111550667501013,-1.0791393922816452,0.0
1.5968372100080541,0.6381981103160257,-1.5820044262173054,1.1592129094044137,-1.4026434830706196,-1.0715337586904496,0.0
1.4192457287646734,0.3484937449494233,0.2418729684430021,0.31258010992437835,-0.10050447891684121,-1.0637108212823623,0.0
1.4192457287646734,0.3484937449494233,1.6406941906189159,-1.3110992315441814,-0.31752764627580427,-1.0561051876911667,0.0
1.4192457287646734,0.05878937958298565,0.3500690850753932,-0.986363363250469,-0.20901606259632274,-1.0482822502830798,0.0
1.5968372100080541,0.05878937958298565,-1.4351668393590602,2.295788448432405,-0.10050447891684121,-1.040676616691884,0.0
1.4192457287646734,0.05878937958298565,-0.7859901395647135,0.6721091069638453,0.008007104762640323,-1.032853679283797,0.0
1.5968372100080541,0.05878937958298565,0.5587330242950047,-0.244109950007699,0.11651868844212186,-1.0252480456926012,0.0
1.4192457287646734,-0.23091498578361672,0.3423407910302224,-0.7428114620301858,0.2250302721216034,-1.017425108284514,0.0
1.2416542475213936,-0.5206193511502191,-0.32229249685446587,0.04583278954025811,0.3335418558010849,-1.0098194746933185,0.0
1.2416542475213936,-0.5206193511502191,1.7179771310706238,-1.5082602944367922,0.550565023160048,-1.0022138411021226,0.0
1.0640627662780129,-0.5206193511502191,-0.5695979062999312,0.28938469076054224,1.6356808599548633,-0.9943909036940356,0.0
1.0640627662780129,-0.5206193511502191,-0.65460914079681,1.0316381040033122,0.7675881905190111,-0.9867852701028399,0.0
1.2416542475213936,-0.5206193511502191,-1.1260350775522285,1.4259602297885339,1.6356808599548633,-0.9789623326947529,0.0
1.2416542475213936,-0.23091498578361672,1.5170414858961832,-1.4154786177814458,0.7675881905190111,-0.971356699103557,0.0
1.0640627662780129,-0.23091498578361672,-0.731892081248518,0.5793274303084993,-0.20901606259632274,-0.96353376169547,0.0
1.0640627662780129,0.05878937958298565,-1.6824722488045256,1.692707550172654,-0.10050447891684121,-0.9559281281042744,0.0
1.2416542475213936,0.05878937958298565,-0.5077715539385649,1.0084426848394754,-0.4260392299552858,-0.9481051906961873,0.0
1.2416542475213936,0.05878937958298565,-1.9065927761144787,1.7506960980822455,-1.5111550667501013,-0.9404995571049917,0.0
1.2416542475213936,0.05878937958298565,-0.028617323137975697,-0.5340526895556561,0.8760997741984926,-0.9326766196969046,0.0
1.0640627662780129,-0.23091498578361672,0.2264163803526605,-0.6384320757929205,1.9612156109933079,-0.9250709861057088,0.0
0.8864712850347329,-0.5206193511502191,2.0348371869226263,-1.4502717465272008,0.8760997741984926,-0.9174653525145131,0.0
0.8864712850347329,-0.5206193511502191,-0.8323599038357383,1.1360174902405766,-0.31752764627580427,-0.9096424151064261,0.0
0.8864712850347329,-0.5206193511502191,-0.956012608558471,0.19660301410519548,-0.31752764627580427,-0.9020367815152303,0.0
0.7088798037913522,-0.5206193511502191,-0.013160735047634108,-0.8239954291036132,-1.5111550667501013,-0.8942138441071432,0.0
0.7088798037913522,-0.5206193511502191,0.7519403754242745,-0.5340526895556561,0.550565023160048,-0.8866082105159475,0.0
0.5312883225479714,-0.5206193511502191,0.00229585304270748,-0.07014430627892473,1.8527040273138264,-0.8787852731078605,0.0
0.3536968413046916,-0.8103237165166568,-1.0487521371005206,0.8460747506926196,1.9612156109933079,-0.8711796395166647,0.0
0.5312883225479714,-0.8103237165166568,-0.32229249685446587,-0.09333972544276163,1.8527040273138264,-0.8633567021085777,0.0
0.5312883225479714,-0.8103237165166568,-0.7164354931581763,0.23139614285095084,-0.31752764627580427,-0.8557510685173819,0.0
0.5312883225479714,-1.100028081883259,-0.3995754373061738,-0.36008704582688184,-0.4260392299552858,-0.8479281311092949,0.0
0.5312883225479714,-1.100028081883259,0.5355481421594923,0.03423507995833966,-1.5111550667501013,-0.8403224975180993,0.0
0.5312883225479714,-1.100028081883259,2.5912743581749234,-1.5894442615102202,-1.4026434830706196,-0.8327168639269035,0.0
0.5312883225479714,-1.100028081883259,0.1027636756299278,-0.5224549799737377,-0.10050447891684121,-0.8248939265188165,0.0
0.5312883225479714,-1.3897324472496968,-0.1522700278607084,0.6141205590542539,-0.20901606259632274,-0.8094653555195337,0.0
0.5312883225479714,-1.100028081883259,-0.2836510266286119,0.32417781950629676,-0.10050447891684121,-0.801859721928338,0.0
0.5312883225479714,-1.100028081883259,-0.12135685168002523,-0.08174201586084319,0.008007104762640323,-0.794036784520251,0.0
0.5312883225479714,-1.100028081883259,-0.3377490849448075,0.7300976548734367,0.11651868844212186,-0.7864311509290551,0.0
0.5312883225479714,-1.100028081883259,-1.7983966594820875,2.318983867596242,0.2250302721216034,-0.7786082135209681,1.0
0.3536968413046916,-1.3897324472496968,-0.7937184336098844,1.3447762627151054,0.3335418558010849,-0.7710025799297724,1.0
0.3536968413046916,-1.3897324472496968,0.5510047302498339,-0.603638947047166,0.550565023160048,-0.7631796425216854,0.0
0.5312883225479714,-1.100028081883259,-0.36093396708031983,0.3589709482520513,1.6356808599548633,-0.7555740089304895,0.0
0.7088798037913522,-0.8103237165166568,-0.5773262003451021,0.33577552908821523,0.7675881905190111,-0.747968375339294,0.0
