Air Temperature,Process Temperature,Rotational Speed,Torque,Vibration Levels,Operational Hours,Failure Type
0.7088798037913522,-0.5206193511502191,1.6870639548899407,-1.705421357329403,1.6356808599548633,-0.7401454379312069,0.0
0.5312883225479714,-1.100028081883259,0.7519403754242745,-0.939972524922796,0.7675881905190111,-0.7325398043400112,0.0
0.5312883225479714,-0.8103237165166568,-0.4382169075320278,0.2545915620147869,-0.20901606259632274,-0.7247168669319242,0.0
0.5312883225479714,-0.8103237165166568,-0.6314242586612976,2.5045472209069337,-0.10050447891684121,-0.7171112333407283,1.0
0.5312883225479714,-0.8103237165166568,-1.520178073855939,2.1334205142855494,-0.4260392299552858,-0.7092882959326414,0.0
0.5312883225479714,-1.100028081883259,0.7364837873339329,-0.6616274949567574,-1.5111550667501013,-0.7016826623414456,0.0
0.1761053600613108,-1.3897324472496968,-0.4073037313513446,1.1708106189863312,0.8760997741984926,-0.6938597249333586,1.0
0.1761053600613108,-1.679436812616299,0.5896462004756878,-0.8123977195216948,0.8760997741984926,-0.6784311539340758,1.0
0.1761053600613108,-1.3897324472496968,-1.6129176023979885,2.0406388376302025,-0.31752764627580427,-0.67082552034288,0.0
0.1761053600613108,-1.3897324472496968,-1.0255672549650081,0.32417781950629676,-0.31752764627580427,-0.6632198867516843,0.0
0.1761053600613108,-1.3897324472496968,0.7983101396952993,-0.6964206237025119,-1.5111550667501013,-0.6553969493435973,0.0
0.1761053600613108,-1.100028081883259,-0.6082393765257853,1.101224361494822,1.8527040273138264,-0.6399683783443144,0.0
0.1761053600613108,-0.8103237165166568,-1.62837419048833,1.0548335231671484,1.9612156109933079,-0.6323627447531188,0.0
0.1761053600613108,-0.8103237165166568,-0.3068359087641243,1.0664312327490668,1.8527040273138264,-0.6245398073450318,0.0
0.1761053600613108,-0.8103237165166568,2.390338713000483,-1.9141801298039323,-0.31752764627580427,-0.6169341737538361,0.0
-0.0014861211819690277,-1.100028081883259,-1.33469901677184,0.857672460274538,-0.4260392299552858,-0.609111236345749,0.0
-0.0014861211819690277,-1.100028081883259,-0.22955296831241634,-0.0005580487874148636,-1.5111550667501013,-0.6015056027545532,0.0
0.1761053600613108,-1.100028081883259,1.1769965479086681,-1.1719267165611618,-1.4026434830706196,-0.5936826653464662,0.0
0.1761053600613108,-1.100028081883259,-0.5309564360740773,-0.29050078833537196,-0.10050447891684121,-0.5860770317552705,0.0
-0.0014861211819690277,-0.8103237165166568,-1.6515590726238425,1.7738915172460823,-0.31752764627580427,-0.5784713981640747,0.0
0.1761053600613108,-0.5206193511502191,-1.0487521371005206,0.27778698117862377,-0.20901606259632274,-0.5706484607559876,0.0
0.3536968413046916,-0.23091498578361672,0.7055706111532497,-0.8239954291036132,-0.10050447891684121,-0.5630428271647919,0.0
0.3536968413046916,-0.5206193511502191,0.18777491012680653,0.31258010992437835,0.008007104762640323,-0.5552198897567049,0.0
0.1761053600613108,-0.5206193511502191,-0.2913793206737827,1.0664312327490668,0.11651868844212186,-0.5476142561655092,0.0
0.1761053600613108,-0.5206193511502191,1.1692682538634973,-0.7080183332844304,0.2250302721216034,-0.5397913187574221,0.0
0.1761053600613108,-0.5206193511502191,-0.9019145502422754,1.286787714805514,0.3335418558010849,-0.5321856851662264,0.0
0.1761053600613108,-0.5206193511502191,1.262007782405547,-0.7080183332844304,0.550565023160048,-0.5243627477581393,0.0
0.3536968413046916,-0.23091498578361672,-0.47685837775788176,0.2545915620147869,0.7675881905190111,-0.5089341767588567,0.0
0.3536968413046916,0.05878937958298565,-0.6391525527064684,1.0200403944213938,1.6356808599548633,-0.501328543167661,0.0
0.5312883225479714,0.05878937958298565,0.09503538158475701,0.02263737037642121,0.7675881905190111,-0.49372290957646514,0.0
0.5312883225479714,0.3484937449494233,0.5664613183401754,-0.6616274949567574,-0.20901606259632274,-0.4858999721683781,0.0
0.5312883225479714,0.05878937958298565,-0.6314242586612976,0.7416953644553552,-0.10050447891684121,-0.47829433857718234,0.0
0.5312883225479714,0.05878937958298565,0.7287554932887621,-0.6616274949567574,-0.4260392299552858,-0.47047140116909536,0.0
0.3536968413046916,-0.23091498578361672,0.4659934957529551,0.057430499122176557,-1.5111550667501013,-0.4628657675778996,0.0
0.5312883225479714,-0.23091498578361672,-0.19091149808656238,-0.3252939170811273,1.9612156109933079,-0.4474371965786168,0.0
0.5312883225479714,-0.23091498578361672,1.748890307251307,-0.91677710575896,0.8760997741984926,-0.43961425917052976,0.0
0.7088798037913522,0.05878937958298565,-1.3192424286814983,1.4259602297885339,-0.31752764627580427,-0.432008625579334,0.0
0.7088798037913522,0.3484937449494233,0.7287554932887621,-0.6268343662110029,-0.31752764627580427,-0.42418568817124697,0.0
0.5312883225479714,0.3484937449494233,-0.7241637872033472,2.318983867596242,-1.5111550667501013,-0.4165800545800514,0.0
0.5312883225479714,0.05878937958298565,0.5896462004756878,-0.46446643206414623,0.550565023160048,-0.4089744209888556,0.0
0.5312883225479714,0.05878937958298565,-0.2913793206737827,0.3821663674158882,1.8527040273138264,-0.4011514835807686,0.0
0.5312883225479714,0.3484937449494233,0.06412220540407383,-0.5340526895556561,1.9612156109933079,-0.3935458499895728,0.0
0.7088798037913522,0.3484937449494233,0.4659934957529551,-0.7892023003578587,1.8527040273138264,-0.3857229125814858,0.0
0.5312883225479714,0.3484937449494233,-1.3192424286814983,1.4143625202066152,-0.31752764627580427,-0.37811727899029,0.0
0.5312883225479714,0.3484937449494233,-0.994654078784325,0.4865457536531526,-0.4260392299552858,-0.370294341582203,0.0
0.3536968413046916,0.05878937958298565,0.5741896123853463,-0.4180755937364733,-1.5111550667501013,-0.3626887079910072,0.0
0.3536968413046916,0.05878937958298565,0.25732955653334366,-0.04694888711508866,-1.4026434830706196,-0.3548657705829202,0.0
0.3536968413046916,0.05878937958298565,-0.12135685168002523,-0.2789030787534543,-0.10050447891684121,-0.3472601369917246,0.0
0.3536968413046916,-0.23091498578361672,1.1538116657731559,-1.055949620741979,-0.31752764627580427,-0.33943719958363755,0.0
0.3536968413046916,0.05878937958298565,-0.5232281420289066,-0.30209849791729043,-0.20901606259632274,-0.3318315659924417,0.0
0.3536968413046916,-0.23091498578361672,-0.6236959646161269,0.6373159782180908,-0.10050447891684121,-0.32422593240124603,0.0
0.3536968413046916,-0.23091498578361672,-0.7628052574292011,1.3911671010427793,0.008007104762640323,-0.31640299499315905,0.0
0.5312883225479714,-0.23091498578361672,2.4135235951359952,-1.9025824202220138,0.11651868844212186,-0.3087973614019631,0.0
0.5312883225479714,0.05878937958298565,-1.62837419048833,0.498143463235071,0.2250302721216034,-0.3009744239938761,0.0
0.5312883225479714,0.05878937958298565,0.4196237314819304,-0.7312137524482673,0.3335418558010849,-0.2933687904026805,0.0
0.3536968413046916,0.05878937958298565,0.5355481421594923,-1.3226969411260996,-0.25662114474864156,-0.28554585299459345,0.0
0.3536968413046916,-0.23091498578361672,-1.180133135868424,1.5187419064438796,-0.28716190467888114,-0.2779402194033975,0.0
0.3536968413046916,-0.5206193511502191,-1.4351668393590602,0.9852472656756394,-0.31770266460912067,-0.2701172819953105,0.0
0.3536968413046916,-0.23091498578361672,0.18777491012680653,-0.5340526895556561,-0.3482434256244769,-0.2625116484041149,0.0
0.3536968413046916,-0.23091498578361672,0.883321374192178,-0.4180755937364733,-0.3787841855547165,-0.25468871099602786,0.0
0.3536968413046916,-0.23091498578361672,0.18004661608163575,-0.986363363250469,-0.40932494548495607,-0.24708307740483226,0.0
0.3536968413046916,0.05878937958298565,0.42735202552710116,-0.6848229141205943,-0.4398657054151956,-0.23947744381363634,0.0
0.3536968413046916,-0.5206193511502191,-0.8246316097905675,0.27778698117862377,-0.47040646643055184,-0.23165450640554933,0.0
0.1761053600613108,-0.5206193511502191,-0.7009789050678348,0.7996839123649466,-0.5009472263607914,-0.2240488728143537,0.0
0.1761053600613108,-0.5206193511502191,-0.020889029092804903,-0.6732252045386758,-0.531487986291031,-0.21622593540626667,0.0
0.1761053600613108,-0.5206193511502191,-0.2836510266286119,0.2545915620147869,-0.5620287473063869,-0.20862030181507077,0.0
-0.0014861211819690277,-0.8103237165166568,1.2774643704958886,-0.8123977195216948,-0.5925695072366268,-0.20079736440698373,0.0
-0.0014861211819690277,-0.8103237165166568,-0.1522700278607084,-0.23251224042578056,-0.6231102671668663,-0.19319173081578814,0.0
-0.1790776024253498,-1.3897324472496968,0.28824273271402684,-0.4760641416460647,-0.6536510281822222,-0.1853687934077011,0.0
-0.35666908366873057,-1.3897324472496968,-0.9405560204681294,1.1128220710767398,-0.6841917881124617,-0.17776315981650517,0.0
-0.1790776024253498,-1.100028081883259,0.7442120813791037,-1.1719267165611618,-0.7147325480427017,-0.16994022240841816,0.0
-0.1790776024253498,-1.3897324472496968,-1.3578838989073523,1.263592295641678,-0.7452733079729417,-0.16233458881722254,0.0
-0.1790776024253498,-1.3897324472496968,2.0271088928774557,-1.9025824202220138,-0.7758140689882972,-0.15472895522602695,0.0
-0.1790776024253498,-1.100028081883259,-1.2883292525008152,2.098627385539794,-0.806354828918537,-0.1469060178179399,0.0
-0.1790776024253498,-1.100028081883259,-0.5618696122547605,0.39376407699780663,-0.8368955888487767,-0.13930038422674398,0.0
-0.1790776024253498,-1.100028081883259,-0.9250994323777878,0.9736495560937208,-0.8674363498641325,-0.13147744681865697,0.0
-0.35666908366873057,-1.3897324472496968,0.8678647861018364,-1.0791450399058158,-0.8979771097943721,-0.12387181322746137,0.0
-0.35666908366873057,-1.3897324472496968,0.543276436204663,-0.8355931386855316,-0.928517869724612,-0.11604887581937434,0.0
-0.1790776024253498,-1.100028081883259,-0.35320567303514905,0.5561320111446625,-0.959058629654852,-0.10844324222817842,0.0
-0.1790776024253498,-0.8103237165166568,-1.180133135868424,1.8666731939014283,-0.9895993906702074,-0.10062030482009139,0.0
-0.1790776024253498,-0.8103237165166568,-0.8478164919260799,1.7970869364099191,-1.0201401506004473,-0.09301467122889578,0.0
-0.1790776024253498,-0.8103237165166568,1.1383550776828142,-0.9283748153408776,-1.050680910530687,-0.08519173382080876,0.0
-0.1790776024253498,-1.100028081883259,-0.37639055517066144,0.21979843326903237,-1.0812216715460428,-0.07758610022961285,0.0
-0.1790776024253498,-1.100028081883259,0.8137667277856409,-0.5688458183014115,-1.1117624314762824,-0.06998046663841723,0.0
-0.1790776024253498,-1.100028081883259,-1.218774606094278,0.8692701698564564,-1.1423031914065223,-0.06215752923033021,0.0
-0.1790776024253498,-1.100028081883259,-0.005432441002463314,-0.3252939170811273,-1.1728439513367623,-0.054551895639134595,1.0
-0.1790776024253498,-1.100028081883259,-0.19863979213173316,-0.035351177533170214,-1.2033847123521177,-0.04672895823104757,1.0
-0.0014861211819690277,-0.8103237165166568,-1.4197102512687185,2.5857311879803624,-1.2339254722823576,-0.03912332463985165,0.0
-0.1790776024253498,-1.679436812616299,0.7751252575597869,-1.299501521962263,-1.2644662322125972,-0.03130038723176463,0.0
-0.0014861211819690277,-1.100028081883259,-0.25273785044792874,-0.3252939170811273,-1.295006993227953,-0.02369475364056902,0.0
-0.0014861211819690277,-1.100028081883259,-0.731892081248518,2.6901105742176266,-1.3255477531581927,-0.015871816232481996,0.0
0.1761053600613108,-0.8103237165166568,0.05639391135890304,0.9736495560937208,-1.3560885130884326,-0.008266182641286077,0.0
-0.0014861211819690277,-1.100028081883259,1.076528725321448,-0.9979610728323874,-1.3866292730186724,-0.0004432452331990507,0.0
-0.0014861211819690277,-1.100028081883259,1.710248837025453,-1.6126396806740566,0.550565023160048,0.007162388357996557,1.0
-0.1790776024253498,-1.3897324472496968,0.5587330242950047,-0.9747656536685514,1.6356808599548633,0.014768021949192476,0.0
-0.0014861211819690277,-1.100028081883259,-0.9637409026036418,0.7880862027830281,0.7675881905190111,0.022590959357279502,0.0
-0.1790776024253498,-1.3897324472496968,-0.469130083712711,-0.4180755937364733,1.6356808599548633,0.03019659294847511,1.0
-0.1790776024253498,-1.3897324472496968,-0.5773262003451021,0.34737323867013364,0.7675881905190111,0.03801953035656214,1.0
-0.35666908366873057,-1.679436812616299,2.2048596559163838,-1.8445938723124224,-0.10050447891684121,0.05344810135584508,0.0
-0.1790776024253498,-1.679436812616299,0.07185049944924463,-0.4296733033183917,-0.4260392299552858,0.06105373494704069,0.0
-0.1790776024253498,-1.679436812616299,0.04093732326856145,-0.12813285418851617,-1.5111550667501013,0.06887667235512772,0.0
-0.0014861211819690277,-1.3897324472496968,-0.48458667180305254,0.011039660794502762,0.8760997741984926,0.07648230594632333,0.0
-0.0014861211819690277,-1.3897324472496968,-0.23728126235758715,-0.035351177533170214,1.9612156109933079,0.08430524335441035,0.0
-0.0014861211819690277,-1.679436812616299,-0.6855223169774932,0.6141205590542539,0.8760997741984926,0.09191087694560626,0.0
-0.0014861211819690277,-1.679436812616299,1.0610721372311063,-1.4154786177814458,-0.31752764627580427,0.09951651053680187,0.0
-0.1790776024253498,-1.679436812616299,-0.878729668106763,1.623121292681145,-0.31752764627580427,0.1073394479448889,0.0
-0.1790776024253498,-1.9691411779829016,1.8184449536578442,-1.6358350998378932,-1.5111550667501013,0.11494508153608482,0.0
-0.1790776024253498,-1.679436812616299,-0.27592273258344113,1.1592129094044137,0.550565023160048,0.12276801894417184,0.0
-0.1790776024253498,-1.679436812616299,0.8137667277856409,-1.3110992315441814,1.8527040273138264,0.13037365253536745,0.0
-0.1790776024253498,-1.3897324472496968,2.351697242774629,-2.0069618064592785,1.9612156109933079,0.1381965899434545,0.0
-0.0014861211819690277,-1.3897324472496968,-0.45367349562236936,0.34737323867013364,1.8527040273138264,0.1458022235346504,0.0
-0.0014861211819690277,-1.679436812616299,0.8601364920566656,-0.4876618512279831,-0.31752764627580427,0.15362516094273743,0.0
-0.0014861211819690277,-1.3897324472496968,-0.9637409026036418,1.0548335231671484,-0.4260392299552858,0.16123079453393302,0.0
0.1761053600613108,-1.100028081883259,-0.35320567303514905,0.26618927159670536,-1.5111550667501013,0.16905373194202006,0.0
0.1761053600613108,-0.8103237165166568,0.41189543743675955,-0.5456503991375745,-0.10050447891684121,0.18426499912441158,0.0
0.1761053600613108,-0.8103237165166568,0.5741896123853463,-0.8703862674312862,-0.31752764627580427,0.19208793653249862,0.0
0.1761053600613108,-0.8103237165166568,2.2435011261422377,-1.055949620741979,-0.20901606259632274,0.1996935701236942,0.0
0.1761053600613108,-0.5206193511502191,-1.0023823728294958,0.1734075949413594,-0.10050447891684121,0.20751650753178125,0.0
-0.0014861211819690277,-0.5206193511502191,-0.6082393765257853,0.6953045261276822,0.008007104762640323,0.21512214112297717,0.0
-0.0014861211819690277,-0.5206193511502191,-0.5927827884354436,0.5677297207265809,0.11651868844212186,0.22294507853106418,0.0
-0.1790776024253498,-0.8103237165166568,-0.32229249685446587,0.21979843326903237,0.2250302721216034,0.2305507121222598,0.0
-0.0014861211819690277,-0.5206193511502191,-1.3887970750880354,-0.058546596697006285,0.3335418558010849,0.23837364953034682,0.0
-0.0014861211819690277,-0.23091498578361672,-0.9482843145133002,0.47494804407123414,0.550565023160048,0.24597928312154274,0.0
-0.0014861211819690277,-0.23091498578361672,-1.102850195416716,1.2056037477320865,1.6356808599548633,0.25380222052962975,0.0
-0.0014861211819690277,0.05878937958298565,1.555682956122037,-1.1603290069792438,0.7675881905190111,0.2614078541208254,0.0
-0.1790776024253498,-0.23091498578361672,-0.9250994323777878,0.6373159782180908,1.6356808599548633,0.269013487712021,0.0
-0.1790776024253498,-0.23091498578361672,1.5324980739865248,-1.7866053244028308,0.7675881905190111,0.27683642512010803,0.0
-0.5342605649120105,-0.8103237165166568,0.40416714339158877,-0.5920412374652475,-0.10050447891684121,0.29226499611939094,0.0
-0.5342605649120105,-0.5206193511502191,0.8292233158759824,-0.2789030787534543,-0.4260392299552858,0.29987062971058653,0.0
-0.7118520461553912,-0.5206193511502191,1.741162013206136,-1.5778465519283018,-1.5111550667501013,0.30769356711867357,0.0
-0.5342605649120105,-0.5206193511502191,-0.020889029092804903,-0.6500297853748389,0.8760997741984926,0.3152992007098695,0.0
-0.5342605649120105,-0.5206193511502191,-0.27592273258344113,0.32417781950629676,1.9612156109933079,0.32312213811795654,0.0
-0.5342605649120105,-0.5206193511502191,1.7179771310706238,-1.5314557136006288,0.8760997741984926,0.33072777170915213,0.0
-0.5342605649120105,-0.5206193511502191,-1.0873936073263746,0.7416953644553552,-0.31752764627580427,0.3461563427084351,0.0
-0.5342605649120105,-0.5206193511502191,0.4969066719336383,-0.4760641416460647,-1.5111550667501013,0.3537619762996307,0.0
-0.35666908366873057,-0.23091498578361672,-1.6206458964431594,0.7532930740372736,0.550565023160048,0.3615849137077177,0.0
-0.35666908366873057,-0.23091498578361672,-0.5077715539385649,0.011039660794502762,1.8527040273138264,0.3691905472989133,0.0
-0.1790776024253498,0.05878937958298565,0.08730708753958621,0.1270167566136856,1.9612156109933079,0.37701348470700036,0.0
-0.1790776024253498,0.05878937958298565,-0.47685837775788176,0.39376407699780663,1.8527040273138264,0.3846191182981963,0.0
-0.35666908366873057,0.05878937958298565,-0.36093396708031983,-0.5456503991375745,-0.31752764627580427,0.39244205570628327,0.0
-0.1790776024253498,0.05878937958298565,-1.558819544081793,1.1708106189863312,-0.4260392299552858,0.4000476892974789,0.0
-0.35666908366873057,-0.23091498578361672,-1.6592873666690133,1.4259602297885339,-1.5111550667501013,0.40787062670556595,0.0
-0.35666908366873057,-0.5206193511502191,1.0147023729600815,-0.012155758369333313,-1.4026434830706196,0.4154762602967618,0.0
-0.5342605649120105,-0.5206193511502191,1.5402263680316954,-0.8703862674312862,-0.10050447891684121,0.42329919770484886,0.0
-0.5342605649120105,-0.5206193511502191,1.3161058407217425,-1.4270763273633644,-0.31752764627580427,0.43090483129604445,0.0
-0.5342605649120105,-0.5206193511502191,-0.020889029092804903,-0.09333972544276163,-0.20901606259632274,0.4385104648872404,0.0
-0.5342605649120105,-0.5206193511502191,0.7519403754242745,-0.9979610728323874,-0.10050447891684121,0.4463334022953274,0.0
-0.5342605649120105,-0.5206193511502191,0.2727861446236853,-0.29050078833537196,0.008007104762640323,0.453939035886523,0.0
-0.5342605649120105,-0.5206193511502191,0.025480735178219863,-0.9515702345047146,0.11651868844212186,0.46176197329461005,0.0
-0.5342605649120105,-0.23091498578361672,-0.5154998479837357,-0.08174201586084319,0.2250302721216034,0.46936760688580564,0.0
-0.5342605649120105,-0.23091498578361672,0.35779737912056403,0.6489136878000084,0.3335418558010849,0.477190544293893,0.0
-0.5342605649120105,-0.23091498578361672,-0.20636808617690397,0.13861446619560405,0.550565023160048,0.4847961778850886,0.0
-0.5342605649120105,-0.23091498578361672,1.4243019573541336,-1.4966625848548738,1.6356808599548633,0.49261911529317565,0.0
-0.7118520461553912,-0.23091498578361672,-0.10590026358968364,0.08062591828601263,0.7675881905190111,0.5002247488843713,0.0
-0.7118520461553912,-0.23091498578361672,-1.0951219013715452,1.8550754843195107,1.6356808599548633,0.5080476862924582,0.0
-0.889443527398671,-0.5206193511502191,1.4552151335348167,-1.0791450399058158,0.7675881905190111,0.5156533198836541,0.0
-0.7118520461553912,-0.23091498578361672,1.5865961323027202,-1.25311068363459,-0.20901606259632274,0.5232589534748497,0.0
-0.889443527398671,-0.5206193511502191,-0.9019145502422754,0.13861446619560405,-0.10050447891684121,0.5310818908829368,0.0
