Air Temperature,Process Temperature,Rotational Speed,Torque,Vibration Levels,Operational Hours,Failure Type
-0.889443527398671,-0.5206193511502191,-0.956012608558471,1.2983854243874324,-0.4260392299552858,0.5386875244741327,0.0
-0.889443527398671,-0.8103237165166568,0.18004661608163575,-0.058546596697006285,-1.5111550667501013,0.5465104618822197,0.0
-1.0670350086420517,-1.100028081883259,1.0224306670052523,-1.0907427494877338,0.8760997741984926,0.5541160954734153,0.0
-1.0670350086420517,-1.3897324472496968,-0.35320567303514905,0.47494804407123414,1.9612156109933079,0.5619390328815024,0.0
-1.2446264898854327,-1.3897324472496968,1.8107166596126734,-1.7170190669113214,0.8760997741984926,0.5695446664726983,0.0
-0.889443527398671,-0.8103237165166568,1.7566186012964777,-1.5082602944367922,-0.31752764627580427,0.5849732374719809,0.0
-1.0670350086420517,-1.100028081883259,0.3732539672109056,-0.29050078833537196,-1.5111550667501013,0.592796174880068,0.0
-1.0670350086420517,-1.100028081883259,1.5324980739865248,-0.986363363250469,0.550565023160048,0.6004018084712636,0.0
-1.2446264898854327,-1.3897324472496968,-0.3145642028092951,-0.15132827335235305,1.8527040273138264,0.6080074420624595,0.0
-1.2446264898854327,-1.100028081883259,0.11822026372026939,-0.939972524922796,1.9612156109933079,0.6158303794705465,0.0
-1.2446264898854327,-1.100028081883259,-0.3377490849448075,0.6721091069638453,1.8527040273138264,0.6234360130617421,0.0
-1.0670350086420517,-0.8103237165166568,-0.9791974906939833,0.9156610081841294,-0.31752764627580427,0.6312589504698292,0.0
-1.0670350086420517,-0.8103237165166568,0.543276436204663,-0.9051793961770416,-1.5111550667501013,0.6466875214691121,0.0
-1.0670350086420517,-0.8103237165166568,-0.43048861348685696,0.5213388823989079,-1.4026434830706196,0.6542931550603077,0.0
-1.0670350086420517,-0.8103237165166568,0.2264163803526605,0.011039660794502762,-0.10050447891684121,0.6621160924683948,0.0
-0.889443527398671,-0.8103237165166568,0.7905818456501285,-1.0443519111600608,-0.31752764627580427,0.6697217260595907,1.0
-0.889443527398671,-0.8103237165166568,0.6205593766563711,-0.7428114620301858,-0.20901606259632274,0.6775446634676777,1.0
-0.889443527398671,-0.8103237165166568,-0.8864579621519338,0.41695949616164274,-0.10050447891684121,0.6851502970588733,0.0
-0.889443527398671,-0.5206193511502191,0.7442120813791037,-1.1255358782334888,0.008007104762640323,0.6927559306500689,0.0
-0.889443527398671,-0.5206193511502191,-0.05953049931865887,0.6141205590542539,0.11651868844212186,0.700578868058156,0.0
-1.0670350086420517,-0.8103237165166568,1.2310946062248638,-1.2415129740526716,0.2250302721216034,0.7081845016493519,0.0
-0.889443527398671,-0.8103237165166568,1.107441901502131,-0.7428114620301858,0.3335418558010849,0.7160074390574389,0.0
-0.889443527398671,-0.8103237165166568,0.8369516099211533,-0.4412710129003102,0.550565023160048,0.7236130726486345,0.0
-0.889443527398671,-0.5206193511502191,-0.9019145502422754,0.950454136929884,1.6356808599548633,0.7314360100567215,1.0
-0.889443527398671,-0.5206193511502191,0.01775244113304907,-0.7544091716121033,0.7675881905190111,0.7390416436479175,0.0
-0.889443527398671,-0.8103237165166568,-0.36866226112549066,-0.46446643206414623,1.6356808599548633,0.7468645810560045,0.0
-0.889443527398671,-0.8103237165166568,0.40416714339158877,-0.7080183332844304,0.7675881905190111,0.7544702146472001,1.0
-1.0670350086420517,-0.8103237165166568,0.04866561731373224,-0.29050078833537196,-0.20901606259632274,0.7622931520552871,1.0
-1.0670350086420517,-0.8103237165166568,0.6282876707015418,-0.4528687224822286,-0.10050447891684121,0.769898785646483,1.0
-0.889443527398671,-0.8103237165166568,0.9683326086890568,-1.1371335878154072,-0.4260392299552858,0.7775044192376787,0.0
-0.889443527398671,-0.8103237165166568,-0.5927827884354436,0.8228793315287827,-1.5111550667501013,0.7853273566457656,0.0
-0.889443527398671,-0.5206193511502191,-0.8323599038357383,1.6811098405907363,0.8760997741984926,0.7929329902369613,0.0
-0.889443527398671,-0.5206193511502191,-1.2496877822749612,1.9478571609748565,1.9612156109933079,0.8007559276450483,0.0
-0.889443527398671,-0.23091498578361672,0.28824273271402684,0.02263737037642121,0.8760997741984926,0.8083615612362441,0.0
-0.889443527398671,-0.5206193511502191,0.4196237314819304,-0.2789030787534543,-0.31752764627580427,0.8161844986443312,0.0
-1.0670350086420517,-0.5206193511502191,-0.19863979213173316,-0.1397305637704346,-0.31752764627580427,0.8237901322355268,0.0
-1.0670350086420517,-0.5206193511502191,0.5587330242950047,-0.5340526895556561,-1.5111550667501013,0.8316130696436138,0.0
-1.0670350086420517,-0.8103237165166568,0.8292233158759824,-0.4064778841545548,0.550565023160048,0.8392187032348097,0.0
-1.0670350086420517,-0.5206193511502191,0.6901140230629081,-0.30209849791729043,1.8527040273138264,0.8470416406428968,0.0
-1.2446264898854327,-0.8103237165166568,-0.8478164919260799,1.2751900052235965,1.9612156109933079,0.8546472742340924,0.0
-1.2446264898854327,-0.8103237165166568,-0.7937184336098844,0.1502121757775225,1.8527040273138264,0.8622529078252883,0.0
-1.2446264898854327,-0.8103237165166568,-0.6468808467516393,0.26618927159670536,-0.31752764627580427,0.8700758452333753,0.0
-1.2446264898854327,-1.100028081883259,0.14140514585578176,-0.3832824649907187,-0.4260392299552858,0.8776814788245709,0.0
-1.2446264898854327,-1.100028081883259,-0.878729668106763,1.2983854243874324,-1.5111550667501013,0.885504416232658,0.0
-1.2446264898854327,-1.100028081883259,-0.7009789050678348,1.5303396160257983,-1.4026434830706196,0.8931100498238536,0.0
-1.4222179711287124,-1.100028081883259,1.8493581298385273,-1.3110992315441814,-0.10050447891684121,0.9009329872319409,0.0
-1.4222179711287124,-1.100028081883259,1.8493581298385273,-1.6126396806740566,-0.31752764627580427,0.9085386208231365,0.0
-1.0670350086420517,-0.23091498578361672,0.2418729684430021,-0.035351177533170214,-0.10050447891684121,0.9239671918224192,0.0
-1.0670350086420517,-0.23091498578361672,-1.3887970750880354,0.8460747506926196,0.008007104762640323,0.9317901292305062,0.0
-1.0670350086420517,0.05878937958298565,2.529448005813557,-1.5894442615102202,0.11651868844212186,0.9393957628217021,0.0
-1.0670350086420517,-0.23091498578361672,1.524769779941354,-1.6126396806740566,0.2250302721216034,0.9470013964128977,0.0
-0.889443527398671,0.05878937958298565,-0.7782618455195427,0.544534301562744,0.3335418558010849,0.9548243338209847,0.0
-0.889443527398671,0.3484937449494233,-1.5124497798107681,1.1824083285682496,0.550565023160048,0.9624299674121807,0.0
-0.7118520461553912,0.3484937449494233,-2.053430362972724,2.2841907388504867,1.6356808599548633,0.9702529048202677,0.0
-0.889443527398671,0.3484937449494233,-0.46140178966754014,0.8692701698564564,0.7675881905190111,0.9778585384114633,0.0
-0.889443527398671,0.3484937449494233,-0.8246316097905675,1.6347190022630627,1.6356808599548633,0.9856814758195503,0.0
-0.889443527398671,0.3484937449494233,-0.4227603194416862,0.6953045261276822,0.7675881905190111,0.9932871094107463,0.0
-0.889443527398671,0.05878937958298565,-0.18318320404139157,-0.30209849791729043,-0.20901606259632274,1.0011100468188332,0.0
-0.889443527398671,-0.23091498578361672,-0.19091149808656238,0.31258010992437835,-0.10050447891684121,1.0087156804100288,0.0
-1.0670350086420517,-0.5206193511502191,-1.2728726644104735,1.333178553133188,-0.4260392299552858,1.016538617818116,0.0
-1.0670350086420517,-0.5206193511502191,0.1027636756299278,-0.09333972544276163,-1.5111550667501013,1.0241442514093115,0.0
-1.2446264898854327,-0.8103237165166568,0.43508031957227195,-0.3484893362449634,0.8760997741984926,1.0317498850005071,0.0
-1.2446264898854327,-0.8103237165166568,-0.19091149808656238,0.21979843326903237,1.9612156109933079,1.0395728224085945,0.0
-1.2446264898854327,-0.8103237165166568,2.0039240107419434,-1.369087779453773,0.8760997741984926,1.04717845599979,0.0
-1.2446264898854327,-0.8103237165166568,-0.09817196954451285,0.33577552908821523,-0.31752764627580427,1.0550013934078775,0.0
-1.2446264898854327,-0.5206193511502191,-0.9482843145133002,1.0432358135852307,-0.31752764627580427,1.062607026999073,0.0
-1.0670350086420517,-0.23091498578361672,1.602052720393062,-1.1951221357249986,0.550565023160048,1.078035597998356,0.0
-1.2446264898854327,0.05878937958298565,1.262007782405547,-0.9747656536685514,1.8527040273138264,1.0858585354064427,0.0
-1.4222179711287124,0.05878937958298565,-1.8679513058886248,2.2146044813589767,1.9612156109933079,1.0934641689976383,0.0
-1.4222179711287124,0.05878937958298565,-1.6824722488045256,0.6025228494723355,1.8527040273138264,1.1012871064057257,0.0
-1.4222179711287124,-0.23091498578361672,-1.2728726644104735,1.9594548705567751,-0.31752764627580427,1.1088927399969213,0.0
-1.2446264898854327,0.05878937958298565,-0.5850544943902729,1.2983854243874324,-0.4260392299552858,1.1164983735881169,0.0
-1.2446264898854327,-0.23091498578361672,0.659200846882225,0.16180988535944096,-1.5111550667501013,1.1243213109962042,0.0
-1.2446264898854327,0.05878937958298565,-0.6236959646161269,0.42855720574356115,-1.4026434830706196,1.1319269445873998,0.0
-1.2446264898854327,0.05878937958298565,-0.43048861348685696,0.06902820870409418,-0.10050447891684121,1.1397498819954865,0.0
-1.0670350086420517,0.05878937958298565,-0.33002079089963665,0.4865457536531526,-0.31752764627580427,1.1473555155866828,0.0
-1.0670350086420517,0.3484937449494233,-0.6623374348419808,0.41695949616164274,-0.20901606259632274,1.1551784529947695,0.0
-1.0670350086420517,0.05878937958298565,-0.9791974906939833,0.8692701698564564,-0.10050447891684121,1.162784086585965,0.0
-1.2446264898854327,-0.5206193511502191,0.45053690766261356,-0.7196160428663488,0.008007104762640323,1.1706070239940525,0.0
-1.2446264898854327,-0.5206193511502191,0.5664613183401754,-0.9515702345047146,0.11651868844212186,1.178212657585248,0.0
-1.0670350086420517,-0.5206193511502191,-0.028617323137975697,0.24299385243286845,0.2250302721216034,1.1860355949933352,0.0
-1.2446264898854327,-0.23091498578361672,-0.1522700278607084,-0.3368916266630458,0.3335418558010849,1.193641228584531,0.0
-1.2446264898854327,-0.5206193511502191,-0.9328277264229586,1.0896266519129036,-0.25662114474864156,1.2012468621757266,0.0
-1.4222179711287124,-0.8103237165166568,-0.10590026358968364,-0.29050078833537196,-0.31770266460912067,1.2166754331750094,0.0
-1.4222179711287124,-0.8103237165166568,-1.6515590726238425,-0.12813285418851617,-0.3482434256244769,1.2244983705830963,0.0
-1.4222179711287124,-0.8103237165166568,1.0997136074569602,-1.1139381686515704,-0.3787841855547165,1.232104004174292,0.0
-1.4222179711287124,-0.8103237165166568,-1.404253663178377,1.6811098405907363,-0.40932494548495607,1.239926941582379,0.0
-1.4222179711287124,-0.8103237165166568,-0.23728126235758715,0.37056865783396975,-0.4398657054151956,1.2475325751735749,0.0
-1.4222179711287124,-0.5206193511502191,-0.65460914079681,0.5793274303084993,-0.47040646643055184,1.255355512581662,0.0
-1.4222179711287124,-0.5206193511502191,1.1615399598183267,-1.369087779453773,-0.5009472263607914,1.2629611461728576,0.0
-1.2446264898854327,-0.23091498578361672,-0.10590026358968364,0.4865457536531526,-0.531487986291031,1.2707840835809443,0.0
-1.0670350086420517,-0.23091498578361672,-0.14454173381553762,0.1734075949413594,-0.5620287473063869,1.2783897171721406,0.0
-0.889443527398671,0.05878937958298565,0.6205593766563711,-0.4412710129003102,-0.5925695072366268,1.2859953507633362,0.0
-1.0670350086420517,0.05878937958298565,0.6282876707015418,-0.4180755937364733,-0.6536510281822222,1.3014239217626191,0.0
-1.0670350086420517,-0.23091498578361672,-0.5309564360740773,0.13861446619560405,-0.6841917881124617,1.3092468591707058,0.0
-0.889443527398671,-0.23091498578361672,-0.37639055517066144,-0.11653514460659771,-0.7147325480427017,1.3168524927619014,0.0
-0.889443527398671,-0.23091498578361672,2.575817770084582,-1.9721686777135237,-0.7452733079729417,1.3246754301699888,0.0
-1.0670350086420517,-0.23091498578361672,-0.23728126235758715,0.4633503344893165,-0.7758140689882972,1.3322810637611844,0.0
-1.2446264898854327,-0.8103237165166568,-0.16772661595104998,0.057430499122176557,-0.806354828918537,1.340104001169271,0.0
-1.4222179711287124,-0.8103237165166568,-0.08271538145417126,-0.51085727039182,-0.8368955888487767,1.3477096347604673,0.0
-1.4222179711287124,-0.8103237165166568,0.18004661608163575,-0.25570765958961744,-0.8674363498641325,1.355532572168554,0.0
-1.2446264898854327,-0.5206193511502191,-1.3424273108170106,1.333178553133188,-0.8979771097943721,1.3631382057597496,0.0
-1.2446264898854327,-0.8103237165166568,0.15686173394612335,-0.7080183332844304,-0.928517869724612,1.370743839350946,0.0
-1.2446264898854327,-0.23091498578361672,-0.9714691966488126,-0.17452369251618913,-0.959058629654852,1.3785667767590326,0.0
-1.0670350086420517,-0.23091498578361672,-0.9405560204681294,0.6837068165457637,-0.9895993906702074,1.3861724103502282,0.0
-1.2446264898854327,-0.23091498578361672,-0.8941862561971047,2.411765544251588,-1.0201401506004473,1.3939953477583156,1.0
-1.2446264898854327,-0.23091498578361672,-0.35320567303514905,0.5097411728169895,-1.050680910530687,1.4016009813495112,1.0
-1.2446264898854327,-0.5206193511502191,0.5200915540691506,-0.4064778841545548,-1.0812216715460428,1.4094239187575985,0.0
-1.0670350086420517,0.05878937958298565,2.150761597600188,-1.624237390255975,-1.1117624314762824,1.4170295523487941,0.0
-1.0670350086420517,0.05878937958298565,-0.48458667180305254,-0.19771911168002604,-1.1423031914065223,1.4248524897568808,0.0
-0.889443527398671,0.3484937449494233,-1.071937019236033,2.2262021909408953,-1.1728439513367623,1.4324581233480764,0.0
-1.0670350086420517,0.05878937958298565,0.28824273271402684,0.4865457536531526,-1.2033847123521177,1.4402810607561638,0.0
-0.889443527398671,0.3484937449494233,0.8292233158759824,-0.3252939170811273,-1.2339254722823576,1.4478866943473594,0.0
-0.889443527398671,0.3484937449494233,-0.7396203752936887,0.11541904703176797,-1.2644662322125972,1.455492327938555,1.0
-1.0670350086420517,0.05878937958298565,-0.5773262003451021,0.6257182686361723,-1.295006993227953,1.4633152653466424,0.0
-1.2446264898854327,0.05878937958298565,0.9915174908245691,-1.1255358782334888,-1.3255477531581927,1.470920898937838,0.0
-1.2446264898854327,0.3484937449494233,-0.03634561718314649,-0.5224549799737377,-1.3560885130884326,1.4787438363459253,1.0
-1.2446264898854327,0.3484937449494233,-0.36093396708031983,0.6837068165457637,-1.3866292730186724,1.486349469937121,1.0
-1.2446264898854327,0.3484937449494233,-0.6623374348419808,1.936259451392938,0.550565023160048,1.4941724073452076,1.0
-1.4222179711287124,0.3484937449494233,-0.2836510266286119,0.7996839123649466,1.6356808599548633,1.5017780409364039,0.0
-1.2446264898854327,0.05878937958298565,-1.8447664237531123,1.4955464872800437,0.7675881905190111,1.5096009783444906,0.0
-1.4222179711287124,0.05878937958298565,-0.22182467426724556,0.21979843326903237,1.6356808599548633,1.5172066119356862,0.0
-1.2446264898854327,0.05878937958298565,-0.2991076147189535,0.18500530452327701,0.7675881905190111,1.5250295493437735,0.0
-1.4222179711287124,0.05878937958298565,-0.6468808467516393,0.1502121757775225,-0.20901606259632274,1.5326351829349691,0.0
-1.2446264898854327,0.3484937449494233,-0.8710013740615923,-0.058546596697006285,-0.10050447891684121,1.5402408165261647,0.0
-1.2446264898854327,0.3484937449494233,-0.6314242586612976,0.31258010992437835,-0.4260392299552858,1.548063753934252,0.0
-1.4222179711287124,0.05878937958298565,-0.028617323137975697,-0.5804435278833291,0.8760997741984926,1.5634923249335344,0.0
-1.4222179711287124,0.05878937958298565,-0.45367349562236936,0.2545915620147869,1.9612156109933079,1.5710979585247307,0.0
-1.5998094523720932,-0.23091498578361672,0.2727861446236853,0.09222362786793108,0.8760997741984926,1.5789208959328174,0.0
-1.4222179711287124,0.3484937449494233,0.80603843374047,-1.055949620741979,-0.31752764627580427,1.5943494669321003,0.0
-1.4222179711287124,0.6381981103160257,0.5510047302498339,-0.9283748153408776,-1.5111550667501013,1.601955100523296,0.0
-1.4222179711287124,0.6381981103160257,-0.12135685168002523,0.4053617865797251,0.550565023160048,1.6097780379313833,0.0
-1.4222179711287124,0.6381981103160257,-0.7396203752936887,0.19660301410519548,1.8527040273138264,1.617383671522579,0.0
-1.2446264898854327,1.2176068410490657,-0.1368134397703668,0.1270167566136856,1.9612156109933079,1.6249893051137745,0.0
-1.2446264898854327,1.2176068410490657,0.04093732326856145,-0.4296733033183917,1.8527040273138264,1.6328122425218619,0.0
-1.2446264898854327,1.5073112064156682,-0.2836510266286119,1.0548335231671484,-0.31752764627580427,1.6404178761130574,0.0
-1.2446264898854327,1.5073112064156682,-1.0410238430553498,0.04583278954025811,-0.4260392299552858,1.6482408135211442,0.0
-1.2446264898854327,1.2176068410490657,0.42735202552710116,-0.3252939170811273,-1.5111550667501013,1.6558464471123397,0.0
-1.2446264898854327,1.2176068410490657,-0.36093396708031983,0.08062591828601263,-1.4026434830706196,1.6636693845204271,0.0
-1.2446264898854327,1.2176068410490657,2.45989335940702,-2.0997434831146244,-0.10050447891684121,1.6712750181116227,0.0
-1.2446264898854327,0.9279024756824634,-1.481536603630085,1.9246617418110197,-0.31752764627580427,1.67909795551971,0.0
-1.2446264898854327,1.2176068410490657,0.5278198481143215,-1.009558782414306,-0.20901606259632274,1.6867035891109057,0.0
-1.4222179711287124,1.2176068410490657,0.31915590889471,-0.1397305637704346,-0.10050447891684121,1.6945265265189924,0.0
-1.4222179711287124,1.2176068410490657,0.25732955653334366,-0.3832824649907187,0.008007104762640323,1.7021321601101886,0.0
-1.2446264898854327,1.2176068410490657,-1.4738083095849142,1.8782709034833467,0.11651868844212186,1.7097377937013842,0.0
-1.2446264898854327,1.2176068410490657,0.41189543743675955,-0.8123977195216948,0.2250302721216034,1.717560731109471,0.0
-1.2446264898854327,1.2176068410490657,1.3161058407217425,-1.1603290069792438,0.3335418558010849,1.7251663647006672,0.0
-1.2446264898854327,1.5073112064156682,0.5200915540691506,-0.557248108719493,0.550565023160048,1.732989302108754,0.0
-1.2446264898854327,1.5073112064156682,-0.3995754373061738,-0.6616274949567574,1.6356808599548633,1.7405949356999495,0.0
-1.2446264898854327,1.7970155717821057,0.5355481421594923,0.24299385243286845,0.7675881905190111,1.7484178731080369,0.0
-1.0670350086420517,1.7970155717821057,-1.296057546545986,1.7506960980822455,1.6356808599548633,1.7560235066992325,0.0
-1.2446264898854327,1.7970155717821057,-0.43048861348685696,-0.3252939170811273,0.7675881905190111,1.7638464441073192,0.0
-1.2446264898854327,1.7970155717821057,-0.731892081248518,0.5677297207265809,-0.20901606259632274,1.7714520776985154,0.0
-1.0670350086420517,2.086719937148708,-0.8555447859712507,0.32417781950629676,-0.10050447891684121,1.7792750151066021,0.0
-1.0670350086420517,2.086719937148708,-0.34547737898997827,-0.22091453084386292,-0.4260392299552858,1.7868806486977977,0.0
-0.889443527398671,2.376424302515146,-1.4583517214945727,1.0548335231671484,-1.5111550667501013,1.7944862822889938,0.0
-1.0670350086420517,2.086719937148708,-0.43048861348685696,1.0432358135852307,0.8760997741984926,1.8023092196970807,0.0
-1.0670350086420517,1.7970155717821057,0.11822026372026939,-0.08174201586084319,1.9612156109933079,1.8099148532882763,0.0
-1.2446264898854327,1.2176068410490657,-0.07498708740900047,-0.17452369251618913,0.8760997741984926,1.8177377906963634,0.0
-1.0670350086420517,1.5073112064156682,0.7442120813791037,-1.2183175548888352,-0.31752764627580427,1.8253434242875592,0.0
-1.0670350086420517,1.5073112064156682,0.00229585304270748,-0.6500297853748389,-0.31752764627580427,1.8331663616956464,0.0
